Variable,,,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr
Station,,,ELK(Elk R ab Campbell Lk),ERC(Eric Creek ),GLD(Gold R below Ucona R),HEB(Heber River near Gold River),JHT(John Hart Substation),QIN(Quinsam R at Argonaut Br),QSM(Quinsam R nr Campbell R),SAM(Salmon R ab Campbell Div),SCA(Strathcona Dam),WOL(Wolf River Upper)
Year,Month,Day,,,,,,,,,,
1950,1,1,6.316674841,6.845640607,6.663472194,6.355376509,0,6.325911433,0,6.161957883,0.615375091,6.581971529
1950,1,2,3.81186273,4.032023819,3.778918665,3.484603398,3.964833384,3.939546463,3.965381718,3.856145128,3.812445337,3.804420068
1950,1,3,9.532612057,8.908491647,9.269331713,9.798873892,15.71214428,11.40832461,15.59693917,11.49108161,12.96363006,8.826399654
1950,1,4,7.768227098,7.527675481,7.361945018,7.204040039,6.311976884,7.19860506,6.286204792,7.415552041,7.069892514,7.653367968
1950,1,5,14.1682807,12.90024781,17.76911719,16.85668334,14.0033386,14.03944324,13.82640208,14.52889766,14.57258875,14.73767822
