Variable,,,,pr,pr,pr,pr,pr,pr,pr,pr,pr,pr,tasmax,tasmax,tasmax,tasmax,tasmax,tasmax,tasmax,tasmax,tasmax,tasmax,tasmin,tasmin,tasmin,tasmin,tasmin,tasmin,tasmin,tasmin,tasmin,tasmin
Station,,,,ELK(Elk R ab Campbell Lk),ERC(Eric Creek ),GLD(Gold R below Ucona R),HEB(Heber River near Gold River),JHT(John Hart Substation),QIN(Quinsam R at Argonaut Br),QSM(Quinsam R nr Campbell R),SAM(Salmon R ab Campbell Div),SCA(Strathcona Dam),WOL(Wolf River Upper),ELK(Elk R ab Campbell Lk),ERC(Eric Creek ),GLD(Gold R below Ucona R),HEB(Heber River near Gold River),JHT(John Hart Substation),QIN(Quinsam R at Argonaut Br),QSM(Quinsam R nr Campbell R),SAM(Salmon R ab Campbell Div),SCA(Strathcona Dam),WOL(Wolf River Upper),ELK(Elk R ab Campbell Lk),ERC(Eric Creek ),GLD(Gold R below Ucona R),HEB(Heber River near Gold River),JHT(John Hart Substation),QIN(Quinsam R at Argonaut Br),QSM(Quinsam R nr Campbell R),SAM(Salmon R ab Campbell Div),SCA(Strathcona Dam),WOL(Wolf River Upper)
Run,Year,Month,Day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1950,1,1,21.49974842,21.16555602,22.76550973,19.31372822,10.31572879,16.72199476,10.24276106,17.42799271,14.84872499,22.26203584,6.911729023,7.028570479,9.250534541,8.121690162,4.577533247,5.383510331,4.987944151,4.951682312,5.315988369,7.633767791,-3.855975658,-5.261038207,1.984444241,1.777461803,0.829355012,-2.246191382,0.791951296,-2.284078451,-1.100886153,-3.20048301
0,1950,1,2,8.310772736,8.070645256,6.596704233,6.598282593,7.525637246,7.818539045,7.176680396,8.265625436,8.306874844,8.195763801,7.514426842,7.148947886,9.856080504,9.454338296,9.117965699,8.335034484,9.06757306,8.253514356,8.827508646,7.991087934,-2.842934258,-3.262506953,1.334744241,1.049108048,1.553955012,-1.772891382,1.540751296,-2.090278451,-1.103586153,-2.181722892
0,1950,1,3,32.21550365,34.80983051,40.36988821,35.14648291,25.07455754,28.83190053,24.48111465,29.32883774,29.51930254,36.03775544,10.9123451,10.58073213,11.59473693,11.24673861,10.25927125,10.34720526,10.25545243,10.25026897,10.1575716,11.17068079,5.073728456,4.263839219,7.319573558,7.369151977,5.7748953,5.033216369,5.694361788,5.179510327,5.673041848,5.504790876
0,1950,1,4,16.79072414,17.06840669,19.95492051,15.23047315,4.384407272,9.449959093,4.175867362,10.49005118,8.554446553,19.05015456,8.758454184,8.774443313,10.38801514,10.00678737,10.17476067,8.874530588,10.26340576,8.919003404,9.203907847,8.957791569,5.957882267,5.576442605,7.607285111,7.880847018,6.838243221,6.474617496,6.763952902,6.583019661,7.03016058,6.283196598
0,1950,1,5,10.49943381,9.41073702,9.679197974,8.261727209,4.79345379,6.868389783,4.682633487,7.668788532,6.656681748,10.44383487,7.038628776,6.926790479,9.042634541,9.118390763,9.669397985,8.289834484,9.669388205,8.081614356,8.65381165,7.297134761,2.990840524,3.142639616,4.812899472,4.680224623,5.002564266,3.989997587,4.95957328,3.826628758,4.328897416,3.323537147
