Variable,,,tasmax,tasmax,tasmax,tasmax,tasmax,tasmax,tasmax,tasmax,tasmax,tasmax
Station,,,ELK(Elk R ab Campbell Lk),ERC(Eric Creek ),GLD(Gold R below Ucona R),HEB(Heber River near Gold River),JHT(John Hart Substation),QIN(Quinsam R at Argonaut Br),QSM(Quinsam R nr Campbell R),SAM(Salmon R ab Campbell Div),SCA(Strathcona Dam),WOL(Wolf River Upper)
Year,Month,Day,,,,,,,,,,
1950,1,1,-6.828762689,-6.698112788,-2.347264421,-1.917663502,-0.954404383,-3.544919811,-0.891118132,-4.528391439,-2.602067831,-5.975835322
1950,1,2,-5.723762689,-6.257112788,-0.684464421,-0.636263502,-1.476404383,-3.264119811,-1.373718132,-4.181791439,-2.331167831,-4.804135322
1950,1,3,-0.545156863,-1.165868002,2.229135579,1.796336498,-0.460604383,-0.485319811,-0.380918132,-0.840891439,-0.148167831,0.124181017
1950,1,4,1.587919254,0.991562306,3.59098778,3.421488487,2.345895617,1.622129857,2.412581868,1.264561304,2.100901943,2.088910143
1950,1,5,7.26633824,6.906947886,9.4962286,9.219832218,7.623855803,8.227241459,7.671669622,7.987868223,8.254213736,7.608643372
